Domains,Taxon,"Protein ID","Cross reference","Domain Architectures"
E,"Ictalurus punctatus",ICTPU29512,ENSIPUG00000023601.1,n/a
E,"Sinocyclocheilus grahami",SINGR69938,A0A672MWG4,n/a
E,"Danio rerio",DANRE43878,ENSDARG00000098215.2,n/a
E,"Latimeria chalumnae",LATCH15673,M3XLQ0,
E,"Ornithorhynchus anatinus",ORNAN28210,F6X7P3,n/a
E,"Tachyglossus aculeatus",TACAU30629,XP_038628039,n/a
E,"Procavia capensis",PROCA04408,ENSPCAG00000011829,
E,"Loxodonta africana",LOXAF02921,G3UHE4,
E,"Echinops telfairi",ECHTE07154,ENSETEG00000000995,n/a
E,"Oryctolagus cuniculus",RABIT00377,G1SZW5,
E,"Dipodomys ordii",DIPOR13719,A0A1S3FZ92,n/a
E,"Fukomys damarensis",FUKDA10489,ENSFDAG00000014742.1,n/a
E,"Heterocephalus glaber",HETGA25925,ENSHGLG00100005342.1,n/a
E,"Cavia aperea",CAVAP11557,ENSCAPG00000017843.1,n/a
E,"Cavia porcellus",CAVPO16059,A0A286XTY8,
E,"Chinchilla lanigera",CHILA21852,A0A8C2UHC3,n/a
E,"Octodon degus",OCTDE26208,ENSODEG00000011338.1,n/a
E,"Jaculus jaculus",JACJA03403,A0A8C5KV80,n/a
E,"Cricetulus griseus",CRIGR13989,ENSCGRG00000010103.1,n/a
E,"Mus musculus",MOUSE10783,BICD2_MOUSE,
E,"Rattus norvegicus",RATNO12850,Q496Z1,
E,"Nannospalax galili",NANGA19367,A0A8C6RWW9,n/a
E,"Ictidomys tridecemlineatus",ICTTR18013,ENSSTOG00000020869,
E,"Cercocebus atys",CERAT30427,A0A2K5MV07,n/a
E,"Chlorocebus sabaeus",CHLSB03494,A0A0D9R4A5,
E,"Macaca fascicularis",MACFA12494,ENSMFAG00000040610.1,
E,"Macaca mulatta",MACMU12547,A0A5F7ZWW2,n/a
E,"Macaca nemestrina",MACNE06374,A0A2K6E709,
E,"Mandrillus leucophaeus",MANLE33839,A0A2K5XQC5,n/a
E,"Papio anubis",PAPAN07569,A0A8I5NTK6,n/a
E,"Colobus angolensis palliatus",COLAP20227,A0A2K5HPQ3,n/a
E,"Rhinopithecus bieti",RHIBE33586,A0A2K6K773,n/a
E,"Rhinopithecus roxellana",RHIRO20069,A0A2K6PZY9,n/a
E,"Gorilla gorilla gorilla",GORGO41620,G3RH83,n/a
E,"Homo sapiens",HUMAN97600,BICD2_HUMAN,
E,"Pan paniscus",PANPA39843,A0A2R9B954,n/a
E,"Pan troglodytes",PANTR44331,H2QXG9,n/a
E,"Pongo abelii",PONAB35815,H2PSP8,
E,"Nomascus leucogenys",NOMLE17743,G1S3E3,n/a
E,"Aotus nancymaae",AOTNA36637,A0A2K5E631,n/a
E,"Callithrix jacchus",CALJA19069,A0A8I3XBE7,
E,"Cebus imitator",CEBIM38566,A0A2K5RC54,n/a
E,"Saimiri boliviensis boliviensis",SAIBB29709,A0A2K6TN32,n/a
E,"Carlito syrichta",CARSF28719,ENSTSYG00000032613.1,n/a
E,"Microcebus murinus",MICMU07574,ENSMICG00000012311,
E,"Propithecus coquereli",PROCO24698,A0A2K6ETR7,n/a
E,"Otolemur garnettii",OTOGA07661,H0WL58,
E,"Bos indicus x Bos taurus",BOBOX31232,A0A4W2D949,
E,"Bos taurus",BOVIN34943,G3N3P0,n/a
E,"Capra hircus",CAPHI29511,A0A452FM02,n/a
E,"Ovis aries",SHEEP08803,W5PEC2,
E,"Sus scrofa",PIGXX21332,A0A4X1U8R3,n/a
E,"Balaenoptera musculus",BALMU13078,A0A8C0CNC4,n/a
E,"Tursiops truncatus",TURTR00934,ENSTTRG00000003734,n/a
E,"Canis lupus familiaris",CANLF00521,A0A8C0RAA3,
E,"Vulpes vulpes",VULVU34707,A0A3Q7RDD7,n/a
E,"Mustela putorius furo",MUSPF07531,M3XZI8,
E,"Ailuropoda melanoleuca",AILME04103,ENSAMEG00000013567,
E,"Ursus americanus",URSAM27767,A0A452RFE6,n/a
E,"Ursus maritimus",URSMA08275,A0A452UK83,n/a
E,"Felis catus",FELCA30069,A0A5F5XLE2,
E,"Suricata suricatta",SURSU12211,A0A673UNP4,n/a
E,"Pteropus vampyrus",PTEVA11400,ENSPVAG00000010589,
E,"Rhinolophus ferrumequinum",RHIFE21284,A0A671EQR9,
E,"Myotis lucifugus",MYOLU14112,G1PLU3,
E,"Erinaceus europaeus",ERIEU04219,ENSEEUG00000001051,
E,"Equus asinus asinus",EQUAS25630,A0A8C4M3Y5,n/a
E,"Equus caballus",HORSE22409,F7DPZ1,n/a
E,"Ceratotherium simum simum",CERSS31920,XP_004442788,n/a
E,"Manis javanica",MANJA35803,XP_017509035,n/a
E,"Dasypus novemcinctus",DASNO05028,ENSDNOG00000018213,
E,"Sarcophilus harrisii",SARHA00912,ENSSHAG00000017373,
E,"Monodelphis domestica",MONDO29199,F6PIY7,
E,"Notamacropus eugenii",NOTEU13021,ENSMEUG00000001229,
E,"Phascolarctos cinereus",PHACI20553,ENSPCIG00000023207.1,n/a
E,"Vombatus ursinus",VOMUR19877,A0A4X2L4E7,n/a
E,"Crocodylus porosus",CROPO18142,A0A7M4FQT5,n/a
E,"Haliaeetus leucocephalus",HALLE24703,XP_010582681,n/a
E,"Falco tinnunculus",FALTI22066,A0A8C4XT49,n/a
E,"Anas platyrhynchos",ANAPL03244,ENSAPLG00000015296,
E,"Anas platyrhynchos platyrhynchos",ANAPP09801,U3J6N0,n/a
E,"Meleagris gallopavo",MELGA03806,ENSMGAG00000005666,
E,"Gallus gallus",CHICK44071,XP_004944615,
E,"Phasianus colchicus",PHACC05579,A0A669P294,n/a
E,"Corvus moneduloides",CORMO01353,A0A8U7MFT0,n/a
E,"Ficedula albicollis",FICAL13474,ENSFALG00000007062,
E,"Parus major",PARMJ02410,ENSPMJG00000004160.1,n/a
E,"Junco hyemalis",JUNHY13456,A0A8C5IE76,n/a
E,"Taeniopygia guttata",TAEGU03677,A0A674GUP4,n/a
E,"Serinus canaria",SERCA11088,A0A8C9NA65,n/a
E,"Chloebia gouldiae",CHLGU18440,ENSEGOG00005011975.1,n/a
E,"Strigops habroptila",STRHB20339,A0A672U0S3,n/a
E,"Melopsittacus undulatus",MELUD07424,A0A8C6JKB6,n/a
E,"Athene cunicularia",ATHCN13109,A0A663MN79,n/a
E,"Tyto alba",TYTAL35558,XP_042662949,n/a
E,"Chrysemys picta bellii",CHRPI08762,A0A8C3IEZ0,n/a
E,"Chelonoidis abingdonii",CHEAB03084,A0A8C0IWM8,n/a
E,"Pelodiscus sinensis",PELSI13880,K7F5V1,
E,"Sphenodon punctatus",SPHPU07491,A0A8D0G9L7,n/a
E,"Podarcis muralis",PODMU13015,A0A670HPE4,n/a
E,"Salvator merianae",SALMN07287,A0A8D0E1Y2,n/a
E,"Varanus komodoensis",VARKO11555,A0A8D2KYT5,n/a
E,"Anolis carolinensis",ANOCA16899,ENSACAG00000001554,n/a
E,"Pseudonaja textilis",PSETE02638,A0A670YC23,n/a
E,"Bufo bufo",BUFBU33599,XP_040263630,n/a
E,"Xenopus tropicalis",XENTR21542,A0A8J0R3Z3,n/a
E,"Ciona intestinalis",CIOIN12651,F6U254,
E,"Acanthaster planci",ACAPL21226,A0A8B7ZK25,n/a
E,"Patiria miniata",PATMI16669,A0A914AFJ3,n/a
E,"Caenorhabditis remanei",CAERE24207,E3N415,
E,"Ixodes scapularis",IXOSC05205,B7PH72,
E,"Megaselia scalaris",MEGSC00789,MESCA012107,n/a
E,"Hydra vulgaris",HYDVU07070,T2M8Z9,
